event_timestamp,user_id,ad_campaign_id,conversion_type
2024-01-02T08:15:34,270-851-2615,ad-425313,view_content
2024-04-15T03:12:36,301-851-6660,ad-772156,view_ad
2024-03-11T23:53:54,254-909-4376,ad-833023,click_ad
2024-01-28T10:23:52,799-578-5057,ad-591801,view_content
2024-04-13T02:17:59,209-420-6965,ad-941130,sign_up
2024-02-14T01:14:49,235-407-7404,ad-861223,click_ad
2024-03-26T04:21:20,062-283-7438,ad-371956,view_ad
2024-03-28T00:38:49,308-335-7300,ad-477748,sign_up
2024-05-06T15:05:33,442-664-4079,ad-932514,view_ad
2024-04-30T14:36:25,650-170-6199,ad-432383,sign_up
2024-01-17T22:09:58,069-694-0903,ad-272306,click_ad
2024-03-16T18:55:45,705-781-7152,ad-396432,view_content
2024-03-11T21:52:07,092-022-2802,ad-852677,view_content
2024-02-24T19:07:45,237-021-4044,ad-426526,view_ad
2024-04-26T19:30:35,578-670-7093,ad-448517,view_ad
2024-02-13T05:21:42,757-858-8165,ad-381539,sign_up
2024-02-25T01:18:01,228-792-1842,ad-926627,view_ad
2024-01-25T07:31:40,413-745-7915,ad-723605,view_content
2024-04-24T23:36:08,530-814-2053,ad-513257,sign_up
2024-05-08T20:46:47,168-911-4332,ad-366394,view_ad
2024-01-16T10:52:42,375-305-0298,ad-021846,view_content
2024-03-23T06:51:02,520-020-9614,ad-026220,view_content
2024-05-01T02:34:54,218-649-6995,ad-664937,click_ad
2024-02-15T13:08:00,566-071-5088,ad-039397,view_content
2024-01-18T09:43:22,996-230-3743,ad-752964,view_content
2024-02-24T21:26:03,184-625-5697,ad-923125,sign_up
2024-04-28T05:30:59,165-320-4254,ad-059041,view_ad
2024-04-08T05:27:07,478-060-6275,ad-063242,sign_up
2024-02-10T02:07:41,555-444-3031,ad-393111,view_content
2024-01-24T20:46:39,341-204-2663,ad-409213,sign_up
2024-03-31T00:37:40,958-244-0653,ad-028815,sign_up
2024-05-01T01:00:32,214-500-8031,ad-257867,view_content
2024-03-06T18:50:26,099-611-2838,ad-927085,view_ad
2024-02-12T09:41:31,539-296-6961,ad-206901,view_content
2024-04-29T22:17:04,423-270-7699,ad-915534,view_content
2024-02-05T14:27:41,518-532-1105,ad-141435,view_ad
2024-01-02T20:54:53,700-530-9874,ad-336257,sign_up
2024-01-04T02:26:52,706-986-2846,ad-470340,view_ad
2024-02-26T06:56:14,175-427-3352,ad-672954,view_ad
2024-04-16T21:07:28,218-649-6995,ad-642218,sign_up
2024-02-28T04:32:04,879-650-8912,ad-307381,view_content
2024-02-12T05:20:34,378-766-2943,ad-750662,click_ad
2024-01-27T04:40:58,961-305-0881,ad-627660,sign_up
2024-02-17T18:29:50,036-548-0949,ad-473308,view_content
2024-02-09T12:05:16,077-502-1061,ad-902785,view_ad
2024-04-06T00:41:03,331-311-5953,ad-410851,sign_up
2024-03-25T20:29:37,216-961-4237,ad-915183,view_ad
2024-04-24T13:37:07,231-672-5918,ad-156168,click_ad
2024-01-26T09:41:35,988-286-5993,ad-704766,click_ad
2024-03-23T22:41:34,413-745-7915,ad-058500,sign_up
2024-04-18T04:14:36,702-343-5404,ad-198381,view_ad
2024-04-06T20:38:59,676-430-6495,ad-592610,view_ad
2024-01-13T10:25:34,018-598-3086,ad-686384,click_ad
2024-02-26T23:55:54,022-901-0825,ad-432816,click_ad
2024-04-13T04:29:32,306-610-0406,ad-702287,sign_up
2024-03-09T05:41:55,107-323-0454,ad-715424,click_ad
2024-02-23T10:14:41,298-289-3362,ad-816870,view_content
2024-03-08T20:07:06,684-399-6345,ad-143769,view_content
2024-03-20T21:29:52,670-333-4240,ad-416811,sign_up
2024-01-10T05:14:46,304-041-2731,ad-033389,view_ad
2024-03-07T19:58:39,022-901-0825,ad-659603,view_ad
2024-03-21T16:15:32,803-094-2386,ad-983730,view_ad
2024-03-04T04:36:24,565-362-6657,ad-447513,sign_up
2024-03-31T01:19:28,947-807-2992,ad-873244,click_ad
2024-01-14T11:42:52,244-724-2845,ad-881055,click_ad
2024-03-13T10:31:26,488-579-2436,ad-718418,click_ad
2024-04-17T00:04:39,642-082-7670,ad-443293,sign_up
2024-05-07T06:52:04,670-333-4240,ad-113918,sign_up
2024-03-03T04:34:26,446-632-6965,ad-171401,view_ad
2024-03-12T18:00:20,454-389-3200,ad-477500,view_ad
2024-01-11T16:48:54,992-464-9940,ad-855946,sign_up
2024-02-17T02:43:20,870-704-0330,ad-225379,sign_up
2024-01-07T18:59:56,619-422-1161,ad-702402,view_ad
2024-01-03T08:21:51,750-893-1515,ad-342292,click_ad
2024-01-27T09:14:36,544-334-9396,ad-456290,view_ad
2024-03-05T15:03:17,137-844-2646,ad-351044,view_content
2024-05-04T19:51:59,960-857-2789,ad-894708,view_content
2024-03-29T21:43:16,047-991-2632,ad-012465,click_ad
2024-02-02T00:22:35,643-259-6993,ad-887192,view_content
2024-04-02T12:28:32,010-003-4642,ad-696163,click_ad
2024-03-05T19:05:55,799-578-5057,ad-910297,view_content
2024-04-01T15:41:13,705-781-7152,ad-423630,click_ad
2024-05-02T05:34:27,901-711-9356,ad-792126,sign_up
2024-04-21T01:51:32,378-766-2943,ad-132033,view_content
2024-04-13T16:45:47,341-204-2663,ad-418907,view_content
2024-03-20T00:56:12,485-318-9756,ad-877619,view_ad
2024-03-11T06:32:24,473-277-1058,ad-173429,click_ad
2024-04-14T07:18:43,733-016-8730,ad-028109,click_ad
2024-01-20T01:06:17,742-735-0574,ad-096224,view_content
2024-03-30T20:16:23,461-890-5677,ad-871227,click_ad
2024-04-22T07:00:29,591-380-4041,ad-279126,view_ad
2024-02-22T16:01:08,873-941-3675,ad-175771,view_content
2024-01-25T04:08:21,916-494-1880,ad-973869,view_ad
2024-03-04T09:09:14,852-941-0205,ad-253933,click_ad
2024-05-07T00:54:59,034-032-1986,ad-194946,view_ad
2024-05-07T11:16:10,626-302-9590,ad-646428,sign_up
2024-03-25T12:42:22,976-747-7830,ad-611161,sign_up
2024-04-20T03:37:51,526-137-1056,ad-992050,view_ad
2024-01-28T22:32:56,539-296-6961,ad-491470,click_ad
2024-04-09T18:08:37,343-698-8389,ad-783800,view_content
2024-01-20T00:03:58,706-986-2846,ad-812122,view_content
2024-01-08T05:48:56,512-648-8704,ad-448348,view_content
2024-04-08T12:52:57,328-082-6065,ad-266915,sign_up
2024-04-17T01:50:03,483-200-6543,ad-575196,view_ad
2024-04-27T14:44:42,998-711-2223,ad-721619,sign_up
2024-03-25T09:42:56,564-716-5310,ad-904645,sign_up
2024-02-07T00:04:57,022-901-0825,ad-687538,view_content
2024-04-21T07:34:56,776-270-7206,ad-798979,view_ad
2024-02-12T12:21:46,189-031-4409,ad-958668,view_content
2024-05-07T16:39:56,670-333-4240,ad-638620,click_ad
2024-02-01T12:48:24,998-711-2223,ad-136246,view_content
2024-03-20T13:08:52,090-976-5691,ad-470792,click_ad
2024-03-12T10:50:21,071-261-4348,ad-277393,view_content
2024-04-21T18:37:07,047-542-4661,ad-268274,sign_up
2024-03-17T17:50:18,594-344-5560,ad-963110,sign_up
2024-03-13T18:27:29,869-123-6225,ad-207431,click_ad
2024-03-22T14:27:27,446-957-7372,ad-003243,view_ad
2024-03-08T16:36:40,966-072-7528,ad-665467,sign_up
2024-03-02T11:46:35,747-448-6014,ad-298510,click_ad
2024-03-18T02:41:35,650-170-6199,ad-495896,click_ad
2024-01-17T01:46:17,723-870-8997,ad-830916,view_ad
2024-01-10T00:04:20,705-781-7152,ad-721557,click_ad
2024-01-25T05:30:14,348-624-2262,ad-210761,view_content
2024-04-08T02:38:38,844-277-6523,ad-175518,sign_up
2024-01-11T07:23:53,949-659-8312,ad-364880,sign_up
2024-02-10T08:18:12,078-277-9562,ad-536552,sign_up
2024-05-07T14:06:27,487-891-0540,ad-658357,view_content
2024-02-23T01:41:48,195-760-6482,ad-445566,sign_up
2024-04-19T22:11:33,441-550-2503,ad-164079,view_ad
2024-01-20T09:23:18,322-995-4157,ad-512460,sign_up
2024-05-05T22:04:14,398-075-3263,ad-266398,click_ad
2024-01-04T08:38:40,564-716-5310,ad-672802,click_ad
2024-01-22T23:35:00,052-706-3602,ad-075659,sign_up
2024-01-02T21:01:09,680-008-8406,ad-328385,view_ad
2024-04-24T20:17:10,193-434-8225,ad-478610,click_ad
2024-01-17T00:13:09,992-003-4027,ad-122018,click_ad
2024-02-07T20:28:30,845-872-5122,ad-405347,sign_up
2024-02-24T19:14:45,746-742-2774,ad-686713,click_ad
2024-01-03T21:23:29,774-654-9166,ad-607335,view_content
2024-04-04T21:19:48,669-805-9430,ad-709087,sign_up
2024-02-15T15:50:20,178-074-5922,ad-639975,view_content
2024-04-18T18:33:53,022-901-0825,ad-991876,click_ad
2024-04-16T04:11:45,523-354-0413,ad-481806,view_ad
2024-02-06T15:36:47,575-368-1406,ad-061906,view_content
2024-03-16T20:27:21,967-782-1417,ad-969044,click_ad
2024-04-14T16:02:22,011-683-1382,ad-228332,view_content
2024-01-29T06:11:20,018-598-3086,ad-649645,view_content
2024-03-22T21:39:54,799-578-5057,ad-674881,sign_up
2024-03-31T15:29:07,720-973-9130,ad-844308,view_content
2024-02-17T15:39:57,262-130-0297,ad-517371,click_ad
2024-03-29T04:34:54,832-805-0288,ad-126710,view_ad
2024-02-01T16:30:35,856-476-1274,ad-271565,view_ad
2024-01-11T17:14:22,236-241-2675,ad-662893,view_ad
2024-01-06T11:15:20,423-270-7699,ad-623536,view_content
2024-02-05T01:02:36,723-421-3828,ad-922274,view_ad
2024-01-01T01:00:26,844-277-6523,ad-960622,view_ad
2024-03-28T14:10:44,981-243-2310,ad-008508,click_ad
2024-02-29T02:39:38,181-711-9423,ad-386959,view_content
2024-04-23T20:21:50,858-847-7020,ad-366104,sign_up
2024-03-10T20:58:56,956-959-9600,ad-928297,sign_up
2024-04-16T05:20:32,640-573-0772,ad-702348,view_content
2024-03-18T22:16:53,745-609-8203,ad-021849,view_ad
2024-01-05T04:51:13,077-281-0987,ad-099671,view_content
2024-03-17T14:24:33,916-494-1880,ad-420219,sign_up
2024-02-04T20:58:04,213-863-5497,ad-191849,sign_up
2024-04-15T06:45:41,215-337-8572,ad-755113,sign_up
2024-01-20T03:22:07,780-304-1387,ad-458848,sign_up
2024-01-09T02:26:09,409-771-4624,ad-832790,sign_up
2024-02-02T20:27:56,314-784-9493,ad-240907,view_content
2024-04-02T00:34:29,552-276-8670,ad-611928,click_ad
2024-02-13T18:20:38,012-937-1641,ad-603816,click_ad
2024-04-10T12:37:10,458-975-3481,ad-862433,view_content
2024-01-07T03:34:22,638-976-7523,ad-720912,view_content
2024-04-15T11:34:41,225-969-4211,ad-578159,view_content
2024-02-13T14:31:21,921-038-3614,ad-824039,sign_up
2024-02-14T14:30:21,961-305-0881,ad-436350,view_content
2024-03-30T05:48:15,675-367-8395,ad-559103,click_ad
2024-02-05T04:45:04,963-797-3894,ad-164858,view_ad
2024-03-28T11:32:52,956-959-9600,ad-690575,view_content
2024-01-18T19:04:55,086-170-9864,ad-012638,click_ad
2024-05-07T04:08:26,702-343-5404,ad-520980,view_content
2024-03-20T22:18:03,074-806-8923,ad-169429,view_ad
2024-03-14T04:20:13,519-335-3929,ad-613117,sign_up
2024-04-27T22:11:02,981-478-5661,ad-670936,view_content
2024-05-08T05:09:59,972-635-2337,ad-857686,click_ad
2024-02-26T10:34:49,455-642-1632,ad-545834,click_ad
2024-01-24T03:48:00,566-071-5088,ad-361156,sign_up
2024-04-20T08:53:49,972-517-4518,ad-150818,click_ad
2024-04-16T01:34:02,269-401-2434,ad-319064,view_ad
2024-03-13T23:37:37,385-704-0928,ad-636120,view_content
2024-02-18T00:12:45,458-975-3481,ad-591943,view_content
2024-03-02T23:53:07,600-728-2247,ad-683315,view_content
2024-03-15T01:16:19,747-690-9421,ad-209234,view_ad
2024-01-09T04:21:49,875-746-1262,ad-621963,view_ad
2024-01-26T10:39:33,215-337-8572,ad-744712,click_ad
2024-01-18T11:19:02,550-833-0645,ad-035749,sign_up
2024-01-01T01:57:01,138-611-9815,ad-411922,view_ad
2024-02-18T18:10:01,338-155-9186,ad-821317,sign_up
2024-05-08T00:42:08,087-356-7900,ad-051113,click_ad
2024-02-29T04:28:03,992-464-9940,ad-854281,view_ad
2024-03-24T05:31:12,630-377-6235,ad-796571,click_ad
2024-05-08T06:07:38,933-108-8369,ad-058876,view_content
2024-04-12T19:16:07,985-094-3378,ad-267283,view_content
2024-01-15T08:39:38,175-427-3352,ad-815700,view_content
2024-03-13T09:56:19,813-135-7259,ad-491940,view_ad
2024-02-27T14:25:31,560-048-8084,ad-474391,click_ad
2024-03-05T15:51:46,466-641-6415,ad-408377,view_ad
2024-03-25T07:50:08,384-243-6979,ad-301079,view_content
2024-05-09T12:58:32,550-833-0645,ad-861320,sign_up
2024-03-03T13:41:35,077-502-1061,ad-241349,click_ad
2024-04-18T17:53:11,498-538-6245,ad-711000,view_ad
2024-03-14T16:05:59,268-139-4536,ad-185220,click_ad
2024-03-23T06:00:59,587-063-0594,ad-947023,click_ad
2024-04-16T06:21:48,518-532-1105,ad-254862,view_ad
2024-01-13T02:31:19,539-296-6961,ad-218703,view_content
2024-04-27T23:38:54,619-120-5184,ad-771014,click_ad
2024-01-06T17:03:57,643-259-6993,ad-967095,click_ad
2024-01-18T18:18:11,078-277-9562,ad-299174,click_ad
2024-03-07T09:28:47,473-277-1058,ad-581744,sign_up
2024-03-27T18:45:53,487-891-0540,ad-581816,click_ad
2024-03-11T01:43:45,802-872-6607,ad-845473,view_ad
2024-03-11T00:40:16,249-483-5402,ad-841494,view_content
2024-04-04T08:31:25,644-607-5178,ad-294977,view_content
2024-04-30T16:19:17,700-530-9874,ad-515324,view_ad
2024-04-30T08:43:35,668-196-6268,ad-298559,sign_up
2024-01-27T23:05:18,185-195-0206,ad-869904,click_ad
2024-02-27T03:01:45,720-385-6390,ad-917469,view_content
2024-02-19T17:59:38,047-991-2632,ad-829684,sign_up
2024-02-18T08:30:18,647-595-5059,ad-413582,view_content
2024-01-13T20:13:12,047-542-4661,ad-737063,view_content
2024-04-04T06:20:28,870-704-0330,ad-327554,view_content
2024-02-13T13:23:36,868-920-9266,ad-350191,sign_up
2024-03-09T15:40:21,723-421-3828,ad-827090,click_ad
2024-02-20T09:59:15,932-084-2498,ad-061456,click_ad
2024-01-27T03:57:38,180-834-0965,ad-773053,view_content
2024-04-26T23:42:56,617-503-0922,ad-549419,view_ad
2024-02-01T00:23:57,845-494-6654,ad-628685,view_content
2024-01-08T08:15:37,148-862-7731,ad-167719,view_content
2024-03-25T13:55:40,986-832-5972,ad-573492,sign_up
2024-02-04T22:28:31,193-434-8225,ad-693440,view_content
2024-04-15T06:45:41,215-337-8572,ad-755113,sign_up
2024-04-02T05:28:38,723-346-2764,ad-383390,view_ad
2024-01-16T21:43:00,669-805-9430,ad-918802,sign_up
2024-02-02T04:36:50,466-751-7499,ad-356434,view_content
2024-04-03T14:49:29,585-776-0288,ad-473505,sign_up
2024-04-27T17:08:17,508-201-7133,ad-777627,click_ad
2024-03-10T07:12:49,539-296-6961,ad-037603,view_content
2024-01-06T11:46:42,446-842-1348,ad-984796,click_ad
2024-04-11T03:23:43,911-873-9561,ad-949309,sign_up
2024-04-13T09:46:59,523-717-9857,ad-273843,view_content
2024-01-20T05:23:57,193-434-8225,ad-874002,view_ad
2024-04-23T16:40:16,442-664-4079,ad-523928,view_ad
2024-01-06T16:36:41,431-791-7820,ad-669276,view_ad
2024-01-29T15:45:37,432-206-1012,ad-266110,sign_up
2024-04-25T12:31:47,518-532-1105,ad-030682,click_ad
2024-01-19T21:33:11,673-398-2492,ad-427385,click_ad
2024-04-15T21:55:02,524-894-5925,ad-691685,click_ad
2024-01-17T06:30:24,002-578-0194,ad-562554,sign_up
2024-02-13T22:29:39,091-392-1151,ad-407293,view_content
2024-04-10T17:34:43,879-650-8912,ad-806412,view_ad
2024-03-22T07:14:59,268-139-4536,ad-668380,view_content
2024-03-25T12:27:47,412-072-6899,ad-695856,view_content
2024-03-29T11:57:37,479-554-0708,ad-990805,click_ad
2024-02-27T13:06:19,712-179-4635,ad-892207,view_content
2024-02-10T09:08:29,419-559-3594,ad-209251,sign_up
2024-04-01T03:59:24,712-179-4635,ad-301064,view_content
2024-05-01T04:50:24,639-213-6989,ad-555716,view_content
2024-01-20T16:45:47,735-713-0654,ad-893820,sign_up
2024-04-28T12:38:19,386-490-5199,ad-095197,click_ad
2024-04-06T21:31:50,002-224-6945,ad-319379,click_ad
2024-03-04T14:17:38,523-717-9857,ad-705166,sign_up
2024-05-03T22:23:11,376-099-9450,ad-296042,sign_up
2024-01-09T04:24:53,047-991-2632,ad-729220,view_content
2024-01-27T08:49:58,012-280-2253,ad-522144,click_ad
2024-04-23T13:44:06,478-060-6275,ad-335595,sign_up
2024-03-16T21:37:20,167-699-8499,ad-451757,view_content
2024-04-26T04:09:09,348-624-2262,ad-066461,view_ad
2024-02-28T04:49:59,820-253-6409,ad-871298,click_ad
2024-03-15T07:46:31,192-598-2318,ad-097814,view_content
2024-05-08T23:08:01,986-399-3367,ad-353859,view_content
2024-01-28T09:36:28,225-969-4211,ad-812914,click_ad
2024-03-12T05:08:35,090-465-4618,ad-825072,view_ad
2024-05-08T10:19:31,091-392-1151,ad-077303,view_content
2024-04-09T15:00:02,107-428-4051,ad-667817,sign_up
2024-03-17T11:54:13,432-206-1012,ad-801799,view_content
2024-03-28T03:49:42,845-784-5159,ad-908324,sign_up
2024-03-26T23:15:12,338-155-9186,ad-150912,click_ad
2024-01-10T22:31:59,786-660-3606,ad-149450,click_ad
2024-03-06T03:04:16,986-399-3367,ad-950402,sign_up
2024-01-21T19:45:29,160-098-3232,ad-591311,click_ad
2024-01-10T15:58:48,305-622-7262,ad-172630,click_ad
2024-05-03T11:35:22,098-732-7994,ad-145099,click_ad
2024-03-05T16:12:23,705-781-7152,ad-948049,click_ad
2024-03-20T17:32:40,057-512-9549,ad-988215,sign_up
2024-02-04T11:26:10,917-268-1606,ad-118298,sign_up
2024-03-02T15:48:16,524-894-5925,ad-190025,view_ad
2024-02-28T00:44:50,655-218-9141,ad-252559,view_ad
2024-02-28T16:04:11,034-411-8008,ad-695724,click_ad
2024-02-29T23:04:40,986-264-0367,ad-198970,sign_up
2024-05-08T11:25:41,605-926-9561,ad-867963,view_ad
2024-02-06T07:01:37,478-060-6275,ad-996231,view_content
2024-02-16T16:15:59,242-646-4849,ad-423932,view_content
2024-01-10T12:21:59,193-879-0235,ad-010661,view_content
2024-02-15T21:01:43,773-666-3823,ad-911589,click_ad
2024-01-23T16:24:17,960-857-2789,ad-043034,view_ad
2024-03-06T08:30:19,615-807-4012,ad-011154,click_ad
2024-01-12T08:13:13,202-897-0446,ad-899263,click_ad
2024-04-09T12:47:12,961-932-2658,ad-738843,sign_up
2024-04-19T00:47:16,605-926-9561,ad-731713,click_ad
2024-04-24T20:15:30,650-170-6199,ad-474515,view_content
2024-02-02T01:17:02,372-906-0172,ad-862338,click_ad
2024-03-03T11:24:40,526-137-1056,ad-640242,click_ad
2024-01-12T08:26:30,268-139-4536,ad-403095,view_ad
2024-04-22T15:21:23,546-430-4728,ad-701971,sign_up
2024-02-14T06:42:40,939-258-4636,ad-509755,click_ad
2024-01-18T03:18:13,859-167-6244,ad-658532,view_content
2024-02-02T04:36:36,458-975-3481,ad-096657,sign_up
2024-02-11T19:21:35,587-063-0594,ad-837792,view_content
2024-01-24T05:49:51,050-378-7062,ad-065609,click_ad
2024-03-13T00:30:24,082-496-7489,ad-186490,view_ad
2024-01-06T18:56:47,466-641-6415,ad-794244,sign_up
2024-05-08T15:18:02,926-984-0319,ad-982468,view_content
2024-03-23T16:00:34,214-500-8031,ad-184541,click_ad
2024-03-28T04:50:23,336-099-8194,ad-114021,click_ad
2024-02-22T01:33:56,475-356-9497,ad-011562,sign_up
2024-01-07T04:27:20,076-175-4838,ad-220709,sign_up
2024-04-14T06:16:41,398-075-3263,ad-142240,sign_up
2024-02-14T22:36:15,231-672-5918,ad-513941,click_ad
2024-04-18T21:56:05,587-063-0594,ad-518979,view_ad
2024-03-01T13:52:34,680-562-7441,ad-683595,view_ad
2024-03-28T19:17:34,706-177-7667,ad-157204,sign_up
2024-03-06T11:10:57,570-195-1448,ad-142350,sign_up
2024-02-14T21:36:34,755-942-3228,ad-489790,view_content
2024-03-23T23:04:09,750-893-1515,ad-816236,sign_up
2024-03-31T06:01:13,458-910-6457,ad-717368,view_ad
2024-04-02T11:14:18,259-157-2485,ad-261713,click_ad
2024-02-04T22:28:31,193-434-8225,ad-693440,view_content
2024-01-13T04:28:44,204-531-7086,ad-961408,view_ad
2024-04-25T09:20:42,476-197-8754,ad-748211,click_ad
2024-04-02T12:13:51,489-495-2961,ad-263763,view_content
2024-02-24T10:13:27,715-692-6415,ad-940142,view_content
2024-01-21T22:01:52,471-485-7588,ad-838761,view_ad
2024-03-24T22:13:35,739-636-1922,ad-158261,click_ad
2024-03-28T17:15:56,559-711-8239,ad-354565,view_ad
2024-04-15T10:06:26,933-108-8369,ad-499555,view_content
2024-02-10T05:13:40,653-246-3291,ad-377400,click_ad
2024-05-06T17:00:59,985-094-3378,ad-497809,click_ad
2024-01-02T05:43:49,200-943-5079,ad-401673,click_ad
2024-03-01T02:22:22,733-016-8730,ad-589732,view_content
2024-03-11T13:14:08,802-872-6607,ad-902836,sign_up
2024-04-13T02:26:12,786-660-3606,ad-394545,click_ad
2024-03-22T19:56:14,546-430-4728,ad-578105,sign_up
2024-02-27T12:13:20,180-829-8835,ad-175113,sign_up
2024-04-21T11:53:14,193-434-8225,ad-242644,click_ad
2024-03-12T11:20:53,049-002-8820,ad-016685,sign_up
2024-01-08T05:26:00,602-064-5364,ad-988183,view_content
2024-03-12T17:24:45,643-259-6993,ad-880176,click_ad
2024-03-05T08:52:11,357-332-4875,ad-895425,sign_up
2024-01-18T03:29:05,917-667-9023,ad-135670,sign_up
2024-03-30T22:42:46,949-659-8312,ad-554780,sign_up
2024-04-05T23:58:17,215-337-8572,ad-123139,view_content
2024-03-28T10:11:39,723-870-8997,ad-585364,view_content
2024-01-11T05:11:41,092-022-2802,ad-334137,click_ad
2024-04-22T14:43:31,034-411-8008,ad-018227,view_content
2024-02-28T21:29:38,739-636-1922,ad-632353,view_content
2024-02-08T23:48:41,076-175-4838,ad-726943,sign_up
2024-01-31T19:41:35,338-434-3626,ad-468657,view_ad
2024-02-29T09:10:24,142-053-9660,ad-076526,sign_up
2024-02-17T21:29:46,624-579-2886,ad-249911,view_ad
2024-01-25T07:31:40,413-745-7915,ad-723605,view_content
2024-02-23T11:46:33,526-137-1056,ad-574897,view_ad
2024-01-14T02:29:41,141-264-3291,ad-557511,click_ad
2024-02-18T02:53:13,764-834-1517,ad-651199,view_ad
2024-03-23T17:21:45,077-502-1061,ad-430204,view_ad
2024-03-05T12:52:14,998-711-2223,ad-139589,sign_up
2024-02-25T04:30:58,234-939-4898,ad-132859,sign_up
2024-03-26T05:51:38,523-354-0413,ad-272453,sign_up
2024-02-04T18:06:39,409-771-4624,ad-426526,click_ad
2024-03-18T01:38:39,026-229-2423,ad-144691,view_content
2024-05-02T05:00:47,739-636-1922,ad-850871,view_ad
2024-03-27T17:08:09,655-218-9141,ad-229881,click_ad
2024-01-21T10:00:35,566-433-4482,ad-374942,view_content
2024-01-16T02:24:53,670-333-4240,ad-397550,view_ad
2024-01-20T19:49:03,034-032-1986,ad-537128,click_ad
2024-03-16T13:03:27,119-350-6295,ad-902961,click_ad
2024-01-10T10:37:04,859-737-8319,ad-419593,view_ad
2024-01-06T21:11:33,262-130-0297,ad-787791,view_content
2024-04-07T20:33:36,172-483-7977,ad-536171,view_content
2024-02-19T05:37:46,625-759-1068,ad-771495,view_content
2024-02-04T23:14:23,345-188-8014,ad-231076,view_ad
2024-02-03T02:17:42,279-085-6481,ad-103285,view_ad
2024-02-26T13:16:56,790-447-1007,ad-427710,view_ad
2024-03-26T09:53:19,783-461-4379,ad-967048,sign_up
2024-04-26T17:11:45,148-862-7731,ad-548236,sign_up
2024-04-30T18:07:49,141-264-3291,ad-383376,sign_up
2024-03-11T21:07:36,498-538-6245,ad-307966,view_ad
2024-03-14T17:35:55,455-642-1632,ad-734527,sign_up
2024-01-30T04:29:05,843-935-2958,ad-751184,sign_up
2024-02-22T00:52:21,768-732-4335,ad-302101,view_ad
2024-03-26T22:24:51,376-414-9756,ad-606456,view_ad
2024-03-27T19:30:14,026-229-2423,ad-261411,view_content
2024-04-15T13:15:50,821-560-3326,ad-982187,click_ad
2024-03-27T03:43:35,338-155-9186,ad-327050,view_ad
2024-05-05T20:40:40,782-698-5515,ad-126283,sign_up
2024-02-21T09:21:00,471-485-7588,ad-927603,view_content
2024-03-03T20:05:43,214-500-8031,ad-132271,sign_up
2024-04-02T12:11:49,081-724-0529,ad-307356,view_ad
2024-01-06T07:09:55,029-168-2236,ad-357590,click_ad
2024-04-15T04:23:44,171-943-4880,ad-812568,sign_up
2024-04-24T22:03:24,564-858-9829,ad-568302,sign_up
2024-01-27T11:29:27,560-212-9383,ad-555127,sign_up
2024-01-07T06:36:36,214-500-8031,ad-634165,sign_up
2024-04-13T16:43:58,214-500-8031,ad-498707,view_content
2024-01-12T20:00:59,920-166-0591,ad-162900,sign_up
2024-03-16T19:11:13,712-179-4635,ad-290916,sign_up
2024-01-21T19:57:41,929-092-9188,ad-040824,sign_up
2024-01-05T00:43:47,225-969-4211,ad-702401,click_ad
2024-04-03T11:14:47,914-263-6381,ad-741311,view_ad
2024-01-21T03:34:42,559-711-8239,ad-208911,view_ad
2024-03-27T19:10:42,267-273-6139,ad-532485,view_ad
2024-02-29T23:52:23,573-416-0331,ad-887219,sign_up
2024-04-07T09:36:19,292-602-0559,ad-176624,sign_up
2024-04-27T14:29:46,376-414-9756,ad-905195,view_ad
2024-01-15T02:33:19,453-347-2021,ad-575557,view_content
2024-01-12T01:39:36,656-717-3438,ad-019687,sign_up
2024-03-18T21:08:10,142-053-9660,ad-678433,sign_up
2024-03-11T04:07:11,901-711-9356,ad-472711,view_ad
2024-03-08T06:59:00,365-753-3590,ad-887559,view_ad
2024-02-09T15:43:13,300-282-1184,ad-757561,view_content
2024-02-13T11:58:51,014-693-5667,ad-865294,view_ad
2024-02-16T00:41:42,087-199-5861,ad-412795,sign_up
2024-03-01T13:59:42,702-343-5404,ad-548974,view_content
2024-02-13T10:30:05,858-820-2795,ad-638621,view_content
2024-02-09T04:04:31,422-549-9788,ad-852579,view_content
2024-01-06T15:32:41,344-644-4218,ad-209446,click_ad
2024-03-19T13:03:36,037-294-3179,ad-438714,view_ad
2024-03-16T17:26:58,050-378-7062,ad-132933,click_ad
2024-04-22T22:18:17,932-592-0570,ad-624338,sign_up
2024-01-05T09:33:52,341-204-2663,ad-994768,click_ad
2024-01-22T09:41:14,179-750-1761,ad-143171,click_ad
2024-01-16T15:56:40,403-038-4497,ad-030248,click_ad
2024-03-22T15:11:07,007-768-5780,ad-725940,sign_up
2024-03-09T06:29:05,684-399-6345,ad-422234,view_ad
2024-03-28T15:42:19,178-074-5922,ad-067986,click_ad
2024-04-04T13:17:15,981-478-5661,ad-581797,view_content
2024-03-30T12:40:24,495-633-9219,ad-446705,view_content
2024-04-18T04:49:42,041-329-0302,ad-759591,sign_up
2024-02-02T00:53:19,602-064-5364,ad-625474,view_ad
2024-03-22T10:18:42,747-690-9421,ad-809479,view_content
2024-04-14T23:50:37,165-320-4254,ad-188040,view_ad
2024-05-08T18:40:59,986-399-3367,ad-380091,view_ad
2024-01-09T09:06:40,594-344-5560,ad-764054,view_ad
2024-04-01T09:29:14,013-181-1805,ad-163258,sign_up
2024-04-21T22:13:34,176-179-7902,ad-375870,sign_up
